id,name,text
df3fdfb348da339f5a698e49,Uribe,"La izquierda, con patinete o sin él, siempre arruina todo lo que toca. https://t.co/Q18qPeDnyu"
e6db5b3d8a093220fe4b7fe3,Uribe,"#FelizJueves | @colombiacompra adoptó los #DocumentosTipo de CONSULTORÍA en el sector de infraestructura de transporte. A la fecha, logramos ahorros de $900 mil millones de pesos en contratos de obra, producto de la competencia que genera este instrumento.
#Transparencia"
6e3f2ddac9422b18f0194a37,Uribe,"Otra mentira se le cae a la dictadura Castro! El “bloqueo” con el que engañaron por años a su pueblo era autoimpuesto, ahora autorizan la libre importación de alimentos y medicamentos, cuando siempre dijeron que EEUU impedía esto. Tiene que caer este régimen perverso #SOSCuba🇨🇺 https://t.co/tD8g64YQfd"
29d84d3073be1426cfb2838b,Uribe,"Se están robando a Medellín.
Esperamos que el gobierno nacional entienda algún día eso"
aa1e4b3f19694cee443d0111,Uribe,"La gratuidad universitaria necesita que las universidades aumenten sustancialmente la cobertura en carreras pertinentes a través de:

Universidad Digital, Virtual o Híbrida. 

Además deberían promover y acompañar emprendimientos de alumnos y egresados"
64644d7276206da078bf4f20,Uribe,"Análisis audaz y crítico sobre la ""rebelión perpetua"",  práctica que se ha vuelto atávica en Colombia. Análisis de las consecuencias de  continuos procesos de paz que premian el crimen.
https://t.co/OQJH59j368"
f1f468120a6917e8fbd8a9fa,Uribe,"El alcalde, que tanto habla de reconciliación, se la pasa satanizando líderes políticos y empresarios. 

Empresarios de Cali y el Valle exigen seguridad, no más bloqueos y el cumplimiento de la ley.

Alcalde, los resultados hablan de su mala gestión, gobierne y deje de satanizar. https://t.co/sZNW1QhCS1"
8ad812a44bcb1cc973684c55,Uribe,"Cármen de Chucurí, Santander https://t.co/7IJk6Y6FTW"
c389339e3c9580f3b1568a34,Uribe,"Atención Huila, a esta hora un grupo de hombres armados paro el tráfico en el cruce de Algeciras y Hobo,los sujetos se identificaron como guerrilleros de las Farc, anunciando que vuelven a la zona.Recordemos que esta zona era de dominio de la Teofilo Forero.. @PoliciaColombia https://t.co/jpGlN1YU2k"
b4e02d9e235c16660795ee75,Uribe,"#Atención Retén ilegal en el cruce de Algeciras y Hobo por la ruta 45 (Huila)
Al parecer un grupo de hombres armados estuvo el cruce de Algeciras y Hobo sobre la ruta 45. Habitantes de la zona aseguran que se trata de hombres de las Farc https://t.co/7fP0YingXP"
a9662dfafff74d13ee95ad80,Uribe,"Porque Joven elige Joven, si tienes entre 14 a 28 años, queremos contar con tu participación en los Consejos Municipales de Juventud 2021. @CeDemocratico https://t.co/9ykbGdXT73"
f8093da373a2b741f8ce454d,Uribe,"¡Qué dolor!

https://t.co/0JzEpOLuxe #"
b0ee90bd1e3c1f8f6d212345,Uribe,"Café $1.457.000, Bolsa NY USD 1,56

Azúcar USD 16.93 libra
Dólar TRM $3.796,07 Euro $4.491,13
Petróleo WTI: USD 72.86 Brent: USD 74.52
Oro USD 1.823,43 onza Plata USD 26.105 onza Platino USD 1.105 onza Cobre USD 9.310 tonelada Níquel USD 18.785 tonelada
15 años"
45f54ac81309d70babcf68f6,Uribe,Solidaridad con el dr Alberto Bernal y toda su familia por el fallecimiento de su papá el dr José Alberto
30845a15ec6c64251baf1ac4,Uribe,"En Colombia El Gbno anterior, el Pacto de La Habana y la JEP dividieron a los secuestradores entre:

Mala familia: 40 años de cárcel;

Buena familia: Farc, no cárcel, si Congreso"
379087b3ea9f2254d31536ee,Uribe,ÚLTIMA HORA: Fuerzas del régimen cubano disparan a manifestante en su casa y frente a su familia en Cárdenas https://t.co/rlJP08tPVb
0aaf5f66ce0f39595cf4836d,Uribe,"Protestas en Cuba: brutal video muestra cómo agentes de la dictadura emboscan, detienen y golpean a manifestante. Pero esto no genera el rechazo de los políticos colombianos que dicen que Colombia es una dictadura 🙉 https://t.co/XVaAhi3lu4"
e946aebd5760bbbe8ca73244,Uribe,Nuestra solidaridad con el Representante Jairo Cristo de Norte de Santander por el fallecimiento de su hermana Jacqueline. Solidaridad querida familia
11529c4510128c9664194c97,Uribe,"La Reforma Tributaria anunciada por el Gbno la pagarían los más pudientes.

Conserva incentivos de inversión introducidos en 2019:

1. Descuento del ICA en 50%;
2. Devolución IVA a adquisición bienes de capital;
3. Fomento de audiovisuales;
Etc."
9c40a6eb109c230e073290cb,Uribe,"Puntos de la reforma tributaria y de la política social 

(Parte 2) 

https://t.co/LVrXF6XEGQ https://t.co/DbTZvEKfyH"
d0acb0da8006f437f46c9bb4,Uribe,"Puntos de la reforma tributaria y de la política social 

(Parte 1) 

https://t.co/S0HqDy9RBv https://t.co/d88ufVvh9G"
df3a55866c500d0b88ee560b,Uribe,El Contundente mensaje de Luis Almagro sobre #Cuba https://t.co/1C6CjbYBHl vía @YouTube
07e66f1425b3d963fc7b2357,Uribe,"Hay unos que le apuestan al fracaso de Colombia con los bloqueos

Otros le apostamos al trabajo para el desarrollo, el empleo y la política social 

Los colombianos deciden 

¿Tú que eliges #TrabajooBloqueos?"
a66dfe49c1a0d3671e4df198,Uribe,"Anuncian nuevas protestas y bloqueos para la próxima semana. En su afán confeso, lo dijo el presidente de Fecode, de llegar al poder, seguirán destruyendo micro y pequeñas empresas, aumentando desempleo y pobreza.
#TrabajooBloqueos, es el dilema.  La mayoría apostamos a trabajar!"
614dd12f17226b98fa5f718a,Uribe,Santa Marta https://t.co/nr7tx6xS84
bf1385fc90d6d7b59ee7808e,Uribe,"Colombia, en virtud de La Habana del Gbno anterior quedó con secuestradores condenados a 40 años y otros, Farc, en el Congreso, sin un día de cárcel.

Qué le dirá JEP a los otros secuestradores"
12110a2fba1c668396bf10fd,Uribe,https://t.co/S0HqDy9RBv #
391b55e9959e14b1db9d11d8,Uribe,Uribe cuestionó a la JEP e hizo un llamado a las Fuerzas Militares  https://t.co/8EkKkWt6eP
3cea856303237ebed68415c9,Uribe,Los cuatro temas que Uribe pide a su partido priorizar antes de la campaña https://t.co/MFaJOyGIIx vía @caracolradio
82f60ae2c8b45630ff766075,Uribe,"Café $1.434.000, Bolsa NY USD 1,52 

Azúcar USD 17.08 libra
Dólar TRM $3.826,85 Euro $4.502,32
Petróleo WTI: USD 75.21 Brent: USD 76.30
Oro USD 1.813,31 onza Plata USD 26.01 onza Platino USD 1.090 onza Cobre USD 9.437,50 tonelada 
https://t.co/AqMe89DndR 15 años"
6f680dc92d2cc1af6a5ffb42,Uribe,Los cuestionamientos de Uribe a la JEP y el llamado a las https://t.co/mQhrLONm81. https://t.co/rBnkxvdDlV vía @ElUniversalCtg
df327edcffd83539ebb2c1df,Uribe,https://t.co/yKu6ZrCBmR
9dd9d843cf304bb8fd9f9754,Uribe,"Nuestro acompañamiento y solidaridad al Gobernador del Vaupés, Eliecer Pérez, y a su familia, por el fallecimiento de su señora madre doña María de los Ángeles"
73aa7ef3c29560b8e77a93ba,Uribe,"A través de un contundente pronunciamiento, la Defensoría del Pueblo contestó el sesgado y politizado informe de la CIDH. https://t.co/zTexVw49AS https://t.co/aJgQnwrpQ3"
ecd0d99f27a254e22fcfb564,Uribe,"20 de Julio
Que Gbno y Congreso aprueben los recursos para ampliar política social;

Que FFAA eviten bloqueos y otras formas de violencia;

Construyamos los que preferimos trabajar en vez de los bloqueos"
3b24f4f1f190e781a0595e36,Uribe,"""Señor Petro, ¿no dice que Colombia es una dictadura? Pues vaya a Cuba y disfrute la democracia castrista. Confiese, ¿qué le debe usted a la Cuba de los Castro?"": la opinión de Salud Hernández-Mora en SEMANA. https://t.co/WGzg2icvr9 https://t.co/rkEJv6V5FA"
a2822ce7448f955cd065d959,Uribe,https://t.co/5GTITbEJTo
9b82ca92cc5a208a943383d0,Uribe,En Colombia se puede robar a SaludCoop y a Caprecom y nada pasa siempre y cuando se apoye a Farc y se tenga un discurso muy “hábil”
c4ab7dd9d66ccea4862d8368,Uribe,"@AlvaroUribeVel Ni siquiera les ponen pena simbólica  restaurativa, ni siquiera les ponen a dar tres vueltas a una cancha de fútbol trotando, ni 50 flexiones de pecho.Precarizan JUSTICIA  TRANSICIONAL en función de víctimas  y la convierten en JUSTICIA TRANSACCIONAL al servicio de victimarios."
f8ee84cfc130ecf5dc9d84d3,Uribe,"Mientras en Cuba quieren salir de la miseria, algunos en Colombia quieren una probadita.  

¡No lo vamos a permitir! https://t.co/rfbNy8E9I4"
e5f1a4ce1355aa58d85100d0,Uribe,"(Con libertad y empresa privada se encuentra solución a los problemas, el neo comunismo los agrava e impide soluciones)

Abuela cubana Sara Naranjo dice por qué se tiró con el pueblo para la ca... https://t.co/Ucl5UgkoYN vía @YouTube"
0d2915c319eea26f81930313,Uribe,"""Lo que no quieren los pueblos de Cuba y de Venezuela es ni dictadura, ni comunismo. Eso no es muy difícil de entender"": @MAndreaNieto le hace #ElControl a la ""confusión"" de los políticos colombianos ""progres"" por el estallido en Cuba. https://t.co/4G44MySEXF https://t.co/hWSlrFbClQ"
ffdd6434aacbee283ea46c89,Uribe,Medellin https://t.co/CNRFy0QyLx
c551a043d428f8c178e368b6,Uribe,"Felicitaciones Gobernador 
https://t.co/x7dPicmrUk #"
e82cd64ed0a415e159754548,Uribe,"Café $1.446.000, Bolsa NY USD 1,53 

Azúcar USD 16.99 libra
Dólar TRM $3.824,08 Euro $4.534,35
Petróleo WTI: USD 74.11 Brent: USD 75.16
Oro USD 1.804,89 onza Plata USD 26.01 onza Platino USD 1.090 onza Cobre USD 9.437,50 tonelada 
https://t.co/AqMe89DndR 15 años"
cb200c45c07f5251997bdb88,Uribe,🚨 ATENCIÓN. Comunicado de la presidencia desmintiendo las falsas noticias en el sentido de que el presidente @IvanDuque haya tenido reuniones con el señor Antonio Intriago en la ciudad de Miami. DIFUNDIR https://t.co/tGctDHEqhe
e55eb5d0d341787a3a7b2ede,Uribe,"(Se esperaba por la violación del Gbno Corporativo)

Fitch Ratings bajó las calificaciones de EPM de BBB- a BB+, con perspectiva negativa https://t.co/mcWkWXrupv vía @larepublica_co"
3d852e837fb8783a83f80a30,Uribe,Persecución  https://t.co/tVjENuvuCp
0ab5ae34e73dcf891564bd2c,Uribe,"⚠️ ABSOLUCIÓN ⚠️ 

David Espinosa Acuña &amp; Asociados comunica que el día de hoy se logró que el J. 56 Penal del Circuito profiriera sentido del fallo ABSOLUTORIO en favor del doctor CÉSAR MAURICIO VELÁSQUEZ, exsecretario de prensa del gobierno del expresidente Álvaro Uribe Vélez. https://t.co/EPvLeZbk2f"
a855cff89353a952f9482a9d,Uribe,"– “He solicitado una tregua en las marchas mientras pasa la ola de pandemia, desde hace meses”, manifestó Petro cuando se lo responsabilizó por haber promovido las manifestaciones, en medio del más grave pico de la pandemia.

!País de locos! https://t.co/Dw1vkNAQW3"
f8fb1d6f2edc200f8d6d9b25,Uribe,"Juez absuelve a César Mauricio y a Edmundo, jefes de prensa y de jurídica de nuestro Gobierno.

Gracias a Dios, la injusticia no es eterna"
358ab1f0bc6371dc76939edd,Uribe,"El informe de la CIDH tiene sesgo de izquierda, es desequilibrado, parte de presunciones falsas, refleja prejuicios, demuestra ignorancia sobre la realidad nacional, justifica sin ningún sustento internacional los bloqueos, excede sus competencias... 
https://t.co/RfulDKdmZW"
969bbcda4dd7408a4affe445,Uribe,https://t.co/gNtJ1g2I3X
09edcd4cf2a610c2d0f652eb,Uribe,@agusantonetti 8 horas dice 😂 Jajaja y yo 3 días en una cola para al final no coger pollo
c73873bbf20338c508c33960,Uribe,"Si quieren ayudar compartiendo en Instagram, pueden encontrar publicaciones en mis historias: https://t.co/dFXHOMNkyF 

O tienen la siguiente publicación: https://t.co/4BkSVPxpbB"
15ce3732d970c46dd65bef31,Uribe,"Gracias a un esfuerzo de miles de jóvenes cubanos, se lanzó la campaña de #SOSCuba para que el mundo se entere de lo que están sufriendo los cubanos. Ayúdanos difundiendolo por todas las redes, que todo el mundo se entere. #SOSCuba, por la libertad! 🇨🇺🙏🏻 https://t.co/O3vmTSfFoG"
bed021544fcc904153fac51b,Uribe,"Hay que agregar que en medio de toda esta crisis sanitaria, también esta la crisis económica de siempre. Los cubanos pueden llegar a estar haciendo hasta ocho horas de cola por alimentos. Largas colas con muchísima gente, exponiéndose al virus. https://t.co/AtcwnCzXjo"
aa9849ef3cc0bde3853b1c3a,Uribe,"Acá viene una de las peores partes. La dictadura cubana se niega y rechazar recibir ayuda humanitaria del extranjero, ya que quieren cubrir la falsa imagen de la salud cubana. Lo mismo hicieron con el fondo COVAX, rechazaron recibir vacunas. Una absoluta locura inhumana. https://t.co/X70oszXSj1"
7ef26cac50f1dfc35f15af9e,Uribe,"Los hospitales están colapsados. Los médicos cubanos en su mayoría se encuentran en el extranjero, en el famoso plan de “brigadas médicas cubanas”, que es simplemente una forma de esclavitud de la dictadura con sus ciudadanos. No los dejan volver ya que sirve para las divisas. https://t.co/d4fCIngeM9"
987e9f5d4a8f8cd02c620d25,Uribe,"Es el peor momento sanitario de Cuba. La situación es terrible. No hay medicinas, ni personal médico suficiente. Ya van varios días de un record tras otro, tanto como casos y muertes. https://t.co/JT0DQUdLwL"
2253e401adc508a73bdaeb93,Uribe,"Testimonio | Colombia está bajo asedio | Si caemos, caerá toda la región. https://t.co/Cz6qgehD8N vía @724noticiascol"
fbe66a5be35a1166d76e7cd9,Uribe,"Solidaridad con Heraclio Vanegas, gran apoyo en Barranquilla, por el fallecimiento de su señora Manuela. Saludo a su querida familia"
a6bc7e0d85ca782f3fc99aa0,Uribe,"Si cae la dictadura cubana, caen todos, va para muchos políticos de América Latina que por años mantuvieron negocios secretos con el régimen. No sólo la dictadura tiene miedo, hay mucha gente más. Por eso, toda América Latina debe apoyar al pueblo cubano. Cae Cuba, caen todos."
e8dca9790ab5f3fc7a786ed9,Uribe,El malecón de la Habana ahora mismo #SOSCuba #CubaLibre #CubaEsUnaDictadura #CubaPorLaSalud #CubaPaLaCalle @marcorubio @SenTedCruz @IVACMiami @UnionEuropeaRD @OEA_oficial @ONU_derechos @Reuters CUBA SE CANSO DE VIVIR EN EL PARAÍSO SOCIALISTA (sarcasmo) vamos #Cuba https://t.co/Rnf01nJZ65
21c65456c2e500f46e111417,Uribe,Mas poder tiene el grito de #PatriayVida que el grito heredado de Castro y el Ché de Patria o muerte. Renace Cuba a la dignidad. https://t.co/bPUv1Pv3PA
417699a6eb288fe0754bd6d8,Uribe,"La democracia podrá prevalecer, si nos proponemos. - Periódico Debate Alfonso Monsalve  https://t.co/U28QqE1bPQ"
0ef6d4bf654adea095fa98d5,Uribe,https://t.co/cSu4E09OHp
f50b8a6881278274e8ec3959,Uribe,@jcardenasposada Gracias Pariente
e0ce05e2e503ebfe1a389cc1,Uribe,"@Yusnaby #Cuba Bravo!!!!  #CubaLibre  @
#PatriaYVida #CubaSeLevanta https://t.co/zRo9h5vASa"
7eade359fe37e0273b320021,Uribe,AHORA 🇨🇺 | El pueblo cubano fuera del Capitolio de La Habana pidiendo LIBERTAD. #SOSCuba https://t.co/gc9gbWavlv
800c69e2630c790e9e16ef8d,Uribe,"Protesta antigubernamental en Cuba

Al grito de 'patria y vida' y '¡abajo la dictadura!', miles de cubanos se manifiestan en distintas localidades de la isla.

En La Habana se ha convocado también una manifestación en el Malecón (lgc)

https://t.co/80Q5LZsqjH"
d0c5c97b8cbcbee3b961cb14,Uribe,"Sí, es #Cuba. Lo que parecía imposible está pasando en Cuba y este domingo hay manifestaciones de protesta contra el gobierno y gritos de libertad. https://t.co/UiEyIwwm03"
fb0a783565e0f62e73612a29,Uribe,"#SOSCuba | #Cuba en legítima protesta.

Desde @vente_mundo nos solidarizamos con todos los ciudadanos que claman por libertad en #Cuba.
 
🆘 ¡Fuera el sistema castrista y socialista!

Nuestros países merecen ser libres 🇨🇺🤝🏼🇻🇪 https://t.co/FUkzHsA7ju"
b76a2affbe90ae7a8c15b82c,Uribe,"#URGENTE  #AHORA La gente de #Matanzas en #Cuba en las calles en protesta! El régimen comunista de la isla cada vez más expuesto y acorralado, aquí ya no queda más espacio para la propaganda, ni para la mentira, ni la complicidad. Hoy todos decimos #SOSCuba ¡¡Libertad para Cuba!! https://t.co/n0nJbUjoe5"
c50b40989702e8f2bf0b759c,Uribe,"Protesta frente a la Embajada de #Cuba en Buenos Aires. 

Cubanos en Argentina respaldan a sus compatriotas que salieron a las calles este domingo en la isla. https://t.co/hPMVCMI9S5"
c3e53d7964648d7e78f6abd1,Uribe,"#ÚltimaHora Aquí el video de los sucesos de San Antonio de los Baños en la provincia de Artemisa: Al grito de ""queremos vacunas"" cientos de personas protestan en San Antonio de los Baños, también corearon ""Libertad"", ""Abajo el comunismo"", ""Patria y vida"" https://t.co/f6zGv1Lvws"
2adb0bd941a25c81e03433bd,Uribe,#Cuba En el noticiero oficial de la TV no dijeron una palabra de las protestas en San Antonio de los Baños y Palma Soriano. #PrensaPresa #EsoNoEsPeriodismo #SOSCuba https://t.co/OM64TIDND6
0d8116f56fca6c28a6a17bbc,Uribe,"#Cuba Qué irresponsabilidad...  esto es el llamado a una guerra civil: ""La orden de combate está dada, a la calle los revolucionarios"", amenaza Miguel Díaz-Canel #SOSCuba #CorredorHumanitario"
df90e17e663d61228f478ba0,Uribe,"Reprimen y censuran. Llegó el día y no quieren aceptar que ya la gente dijo ""hasta aquí"". Sin internet, sin suministros y con las calles tomadas por la policía, así estamos. Al menos dos colaboradores de @14ymedio desaparecidos. #SOSCuba"
ad4346cb5c8365aea5099fd0,Uribe,"La dictadura cubana enfrenta el combate del pueblo. Este país, convertido x los Castro en la escuela del terrorismo, recibe hoy el repudio del pueblo. Estamos con el pueblo cubano"
a4acfc9dc36a692e3d107fee,Uribe,¡Ojo con el 22! https://t.co/0kpLTT87DD
c95c3e21dc0a4cfbe8f66ee2,Uribe,"“Sepúlveda contó cómo nunca llevó información a Uribe y que si en algún momento había hecho señalamientos en torno a él, fue por presiones de la Fiscalía de ese entonces, es decir, la que dirigía Eduardo Montealegre.

El miedo y la confesión: las presiones https://t.co/jN4oEdZu8W"
e1043d1744577fb0beb695d2,Uribe,"El Control al hacker Andrés Sepúlveda y el ""pasado que no perdona"" https://t.co/Je5nyGUCAc vía @YouTube"
df3fb7dcc86e96a00d0a12c6,Uribe,El miedo y la confesión del hacker Andrés Sepúlveda. https://t.co/97SLPAWGtD
4b2371318f4b8dac8a473d46,Uribe,"Fuerza Pública débil (Desde 2012), no disuade a los violentos, al contrario, invita a que la provoquen, agredan, haya enfrentamientos cuerpo a cuerpo, con resultado de contusos, heridos, muertos y violaciones de DDHH

Fuerza Pública fuerte disuade violencia y protege democracia"
72738fc3c40a09c2514db66d,Uribe,"Nuestra solidaridad con nuestro líder Klaudio Tuesta en Santa Rosa del Sur, Bolívar, por el fallecimiento de don Noé su papá"
75641f3561adbf5160d7adbe,Uribe,"Simón Bolívar: periodista, visionario y poeta https://t.co/az36BBeuvn"
6059a1c6107c2d733d6795fa,Uribe,Falsas promesas https://t.co/yOStoMDMnD
c6112fabcf37a9ea0bd7b7cd,Uribe,Crucero de lujo atravesará el río Magdalena - Forbes Colombia https://t.co/kETetIFQnW
55473d662a7a2328ac780bb0,Uribe,Informe de la CIDH carece de equilibrio: María Fernanda Cabal - Diario La Libertad - Periódico Noticioso de Colombia https://t.co/u1hCeB7IOW
fd86abc3d6a544ff642f7a1c,Uribe,Qué más precedente! https://t.co/HvtzFZEbG0
5dd6136abad5d583691314a0,Uribe,"“Por eso no se descarta que mafias del narcotráfico hayan articulado el plan para asesinar al presidente Jovenel Moïse, en conjunto con otras fuerzas.”

Fichas, claves y cabos sueltos del magnicidio en Haití - Unidad Investigativa - https://t.co/NF6TIzyRWT https://t.co/uihncKArag"
58b9eff6589d4d77373558ff,Uribe,https://t.co/3FuVsrXh21 #
ca44ef31b7f11f7b3d544d68,Uribe,https://t.co/itUGIxL0Zs #
f9bfc71bd38d7fe458182481,Uribe,Cómo enfrentarse al totalitarismo en América Latina - Periódico Debate Carlos A Montaner  https://t.co/shAYM5Ygh7
fce7500d3903d1a716dc2905,Uribe,"“La afirmación de que los excesos en el uso de la fuerza son un problema institucional no solo es falsa, sino que tiene una clara intención ideologizada.”

La CIDH desinforma https://t.co/Vrr11mK76V"
ca716a9994347d53b0a3972b,Uribe,CIDH: Marta Lucía Ramírez explica por qué no seguirán unas recomendaciones - Gobierno - Política - https://t.co/NF6TIzyRWT https://t.co/OYpzeT7WOO
2a0155370348773de37c27a9,Uribe,Saquen a FECODE de las Urnas https://t.co/LzX4dUqwfX
8835aa265fba5e0e233e0851,Uribe,La “mirada tuerta” de la CIDH https://t.co/BkBUCs22y2 vía @ContGanadero
6002c12383f19c6b63059b59,Uribe,https://t.co/vx22kLUSH1 #
49b0bf31d15e2bc2b9dc906e,Uribe,"#Opinión| @quinterocalle , Otra mentira más…Usted es la primera autoridad de la policía @policiamedellin_ y de tal manera nos mintió nuevamente, sobre un hecho de tanta importancia ‼️¿Que necesidad hay de mentir?🛑 https://t.co/Vw8R9onlKo"
c753866e36ac24bc0c8e7c55,Uribe,"#SOS en Urrao siete veredas donde viven 2000 campesinos, empresarios, niños, comunidades indígenas y afro, hacen un llamado a la @GobAntioquia @LuisFSuarezV para que se inicie la reconstrucción de puentes sobre el río penderisco. @PaolaHolguin @AlvaroUribeVel @veronicaarango_ https://t.co/PbIN2oN7xw"
7b611147e22606c8ab15e588,Uribe,"Comunicado Público acerca de mi llamado a declarar ante la Fiscalía General de la Nación en el caso del ex presidente Uribe y las presiones que sufrí para acusarlo falsamente a él, a otros miembros de la campaña e, incluso, autoinculparme en delitos que no existen en Colombia. https://t.co/Vol4KToeLE"
17ceb6e47de635c6b0ea6391,Uribe,"Nuestro sentimiento de pesar por el fallecimiento de don Israel Muñoz, dirigente de Santander de Quilichao, nuestra solidaridad a su hija Mónica y a toda la familia"
ada8222dda7e5f6df33164c6,Uribe,"Gracias a @AlvaroUribeVel por acompañarnos en #ElAgora🚀 a @LauraMedinaRuiz y al equipo de @ParcheSpace 🚀
@JUANAACOSTA 🚀 
@LHINMO_Relo4ded 🚀
@yimmys🚀
@BoteroCoffes🚀 el space completo estará disponible en nuestro canal de YouTube 🚀 https://t.co/3xqHqzdUW0 https://t.co/AipbH114y5"
38f69776efa512c165d488ba,Uribe,"Café $1.430.000, Bolsa NY USD 1,51 

Azúcar USD 17.28 libra
Dólar TRM $3.829,46 Euro $4.551,12
Petróleo WTI: USD 74.67 Brent: USD 75.56
Oro USD 1.802,45 onza Plata USD 26.105 onza Platino USD 1.072 onza Cobre USD 9.264,50 tonelada 
https://t.co/QaYTKzvNPf 15 años"
c306679aba5ceda05bed535b,Uribe,"Muy difícil tema lo de nuestros ex soldados en Haití:

Ni indulgencia ni condena. Que rápido aclaren los hechos porque hay hipótesis bastante delicadas de delincuencia internal y patrocinadores"
e05124c2c1fa0c746c1bea35,Uribe,A esta hora compartimos con el  @ParcheSpace siga programa en este link: https://t.co/tv83bBEjig
393f113436ed107ddc5fb6df,Uribe,"Nuestra democracia necesita:

1. Apoyar a las FFAA, eficacia y transparencia.
2. Acelerar soluciones contra pobreza e injusticias.
3. Impulsar a la empresa privada,
4. Estado austero. Menos congresistas.
5. Reformar JEP e implementación de La Habana

0jo con el 22"
c93c1fbcf2a31c99acf82908,Uribe,"“Primera Línea” en Bogotá. Ojo al discurso y gritos de guerra de estos delincuentes.

Mientras tanto:
Claudia López los legitima.
Petro y Bolívar los financian.
El Polo Democrático y Partido Verde los respaldan y protegen.

https://t.co/thse0muZBV"
3d7992d5222b27e03e0e1711,Uribe,"El informe de la @CIDH además de extralimitado, parece un juicio político al Gobierno de Colombia.

Los DDHH no pueden seguir siendo bandera política de unos cuantos. Hoy vía @NoticiasCaracol https://t.co/vYEoC03CYL"
6aff07460de847af0b5e4387,Uribe,Tiranía Castrista de Venezuela encarcela a los disidentes y fomenta terrorismo en Colombia para destruir la democracia https://t.co/E2BrhTCZbn
8895ac986707ac20fb6c225b,Uribe,Que dolor tan grande la muerte de mi amiga Derly Pastrana. Su valor y tenacidad son  un ejemplo para todos . Sobrevivió y superó las situaciones más duras que un ser humano pueda vivir y sin embargo veía el futuro con optimismo y su capacidad de lucha era infinita.
09ee4993335f8969500c6e49,Uribe,Así se benefician Brasil y Uruguay del control a la exportación de carne argentina https://t.co/wk9GXj7A5L vía @ContGanadero
824965fb7932405260ed5bb5,Uribe,"Desde Venezuela, alias El Paisa está ordenando homicidios en Colombia, dice la Policía https://t.co/j5ia3NcyUg"
8ba77006a9ebc8b2b35d5c51,Uribe,"Derly, víctima de violación por alias El Paisa cuando era niña, murió a consecuencia de heridas de fusil. Seguro son ""fusiles de paz"". Para ella no hay comisiones de ddhh ni ""violencia de género"" porque no era de izquierda. Felices los asesinos de la Teófilo. @MisionONUCol https://t.co/K3LqGNIQcj"
cfb0be536761b89bff76e387,Uribe,"#EnVivo | ¿Qué opina María Fernanda Cabal sobre las recomendaciones de la CIDH?

La senadora María Fernanda Cabal (@MariaFdaCabal) responde en entrevista con @GiovanniCelisS en #RedMásNoticias. https://t.co/II2e5fdaRL"
597c79179e94920db14adcf6,Uribe,Ni siquiera han recocido a las miles de víctimas militares y civiles de minas y de armas no convencionales. https://t.co/ApZDXSwoCM
f8285865b6643c0b06fa609d,Uribe,"Dr. @EcifuentesMu por favor reconózcales la calidad de víctimas a los familiares de los soldados asesinados en la masacre de Gutiérrez de 1999 cuando más de 400 guerrilleros atacaron un batallón de 36 soldados, varios de ellos secuestrados y asesinados con tiros en la frente."
3d6a5d8f2cf9d1896f6baba2,Uribe,"¿Los bloqueos son una manifestación pacífica? Aquí te mostramos algunas cifras de lo que representaron los bloqueos en Colombia.

 https://t.co/NWVlf1z0CN"
e50b2893e0dacf8bc59fb7f9,Uribe,Implicados en crimen de presidente de Haití son militares retirados colombianos: Ministro de Defensa https://t.co/c7uQupT8wO
429b928d6da497ae564b4446,Uribe,"En este momento hablamos sobre el informe de la CIDH en el programa Sala de Prensa de @NoticiasCaracol 
Link: 👇
https://t.co/Yn85oX6cJb"
4553fb4882944fb30b72da03,Uribe,"Hemos dado instrucción a @PoliciaColombia y @COL_EJERCITO para que se preste toda la colaboración en el esclarecimiento del magnicidio del presidente de Haití, Jovenel Moïse, ante la presunta participación de colombianos en ese abominable hecho. https://t.co/PhmzXIYGRG"
b04f3d371fc8641b8dffaf8c,Uribe,"Café $1.437.000, Bolsa NY USD 1,52 

Azúcar USD 17.45 libra
Dólar TRM $3.850,46 Euro $4.556,61
Petróleo WTI: USD 73.23 Brent: USD 74.36
Oro USD 1.808,98 onza Plata USD 26.385 onza Platino USD 1.094 onza Cobre USD 9.451,50 tonelada 
https://t.co/AqMe89DndR 15 años"
94bc9147d04300af85589c80,Uribe,"#Video Desde Bolívar, @MariaCorinaYA envió mensaje a familiares y compañeros del director de @FundaREDES_ Javier Tarazona, Rafael Tarazona y Omar García, encarcelados por denunciar la entrega de nuestro territorio. 

#LiberenActivistasDeFundaredes https://t.co/lBe6DaBuEt"
b9c0e124ff5c6da57d9ee60a,Uribe,"#FueraMaduro | ¿Quién manda hoy?
 
Dos días de terror en Caracas por acecho del Koki y bandas criminales reciben a misión ténica de la Unión Europea. Mientras, Padrino fue ratificado en la FAN.

#UEVeanLaVerdad. https://t.co/zW1iXz2DW8"
3262a9e2a33e87c7408e1f07,Uribe,#Venezuela. Vean este video de @javiertarazona de @FundaREDES_ para que entiendan porque la NarcoTirania de Nicolas Maduro y @vladimirpadrino lo quería preso.  #LiberenActivistasDeFundaRedes https://t.co/EjfKRLZo5W
